user,item,rating,item_name
51,4,1.0470412581326989,커피5
51,8,0.9281893298603499,커피9
51,7,1.0655883625185,커피8
51,14,4.027480838741845,홍차5
51,3,1.0542877987502626,커피4
51,1,1.1383557316783235,커피2
51,0,1.1473277114262386,커피1
51,18,3.9169927805912015,홍차9
51,14,3.8414410409152366,홍차5
52,18,3.623009316798128,홍차9
52,0,0.9561001944668839,커피1
52,5,1.1445595056497218,커피6
52,18,4.171034228278827,홍차9
52,7,1.0302527774111738,커피8
52,19,4.176590721060802,홍차10
52,1,0.7419295117199658,커피2
52,4,1.0924833869056985,커피5
52,4,1.0513413086804373,커피5
52,17,4.215569497351686,홍차8
53,15,3.817293197766751,홍차6
53,15,4.126381652416588,홍차6
53,12,4.183322878672879,홍차3
53,7,1.335034186506423,커피8
53,4,0.8959254382654951,커피5
53,14,4.313077344603709,홍차5
53,9,0.7520331239971582,커피10
53,1,0.48031112095541306,커피2
53,13,3.7671279553529238,홍차4
53,6,0.7012107109598956,커피7
54,6,0.9140015111429828,커피7
54,16,3.8384699651498986,홍차7
54,2,0.9190865865782193,커피3
54,2,1.1587546930972834,커피3
54,1,0.5939865559150725,커피2
54,9,0.9971698133716751,커피10
54,0,0.7633835749314613,커피1
54,10,4.263558041010514,홍차1
54,8,1.1464383777433365,커피9
54,17,4.325941700138436,홍차8
55,1,1.4728149573302818,커피2
55,1,1.2596334211958173,커피2
55,12,3.9472716384441955,홍차3
55,15,3.840078672126717,홍차6
55,15,3.883230176155853,홍차6
55,5,0.9573626125513651,커피6
55,12,3.858821541808846,홍차3
55,16,3.9642186762480303,홍차7
55,14,3.9357649906684333,홍차5
55,10,3.4897467947359724,홍차1
56,15,4.044177388350999,홍차6
56,8,0.9403881344306586,커피9
56,13,3.9849057602680036,홍차4
56,18,4.185941021858861,홍차9
56,0,0.9226011866793866,커피1
56,18,4.0795521407023525,홍차9
56,11,4.316999420032096,홍차2
56,6,0.8724454275699088,커피7
56,10,3.5465322885468638,홍차1
56,11,3.985165407203859,홍차2
57,4,0.9642958501263253,커피5
57,19,4.240185997437791,홍차10
57,13,3.745391519772316,홍차4
57,8,1.2001977990679444,커피9
57,10,3.8254534911848577,홍차1
57,11,3.991118985828634,홍차2
57,5,0.9845647006479413,커피6
57,9,0.8523817065522484,커피10
57,7,0.9569778569949747,커피8
57,2,0.9134679515167787,커피3
58,14,3.7518610822442358,홍차5
58,12,3.9573280629214342,홍차3
58,18,4.419463582133682,홍차9
58,13,3.8924110651546298,홍차4
58,4,0.975114767601327,커피5
58,9,0.9102555257226931,커피10
58,15,3.8651811772011757,홍차6
58,11,3.9793606356273727,홍차2
58,3,0.7636991535743758,커피4
58,10,3.9701434518199155,홍차1
59,16,4.107414783689732,홍차7
59,8,1.583228424078996,커피9
59,1,0.8560976295302081,커피2
59,1,1.2383976779334873,커피2
59,6,0.5747610172639535,커피7
59,15,4.147261581893778,홍차6
59,17,4.000845585207281,홍차8
59,18,3.954498944602826,홍차9
59,10,3.8078114864926738,홍차1
59,11,4.1141337890974246,홍차2
60,17,4.129739199923833,홍차8
60,13,4.167998722302391,홍차4
60,2,0.6060595939075888,커피3
60,12,4.126648044722123,홍차3
60,1,1.0818456696629741,커피2
60,15,3.766336608570587,홍차6
60,2,1.3629704498756798,커피3
60,10,4.2503682970341155,홍차1
60,8,1.1819671529913642,커피9
60,10,4.286745397525668,홍차1
61,10,3.8334580257532864,홍차1
61,10,3.810676140462378,홍차1
61,2,0.9049824054659319,커피3
61,16,4.516193640168894,홍차7
61,14,4.124281719235799,홍차5
61,7,1.0772159839408528,커피8
61,4,1.1293119365573367,커피5
61,17,4.090773555770023,홍차8
61,17,4.088659369270291,홍차8
61,12,4.0427970926904635,홍차3
62,2,1.1711976092011167,커피3
62,18,3.9263805266062546,홍차9
62,14,3.767040285328936,홍차5
62,13,3.9040615869036164,홍차4
62,4,1.1928742832707124,커피5
62,4,0.865565303158343,커피5
62,15,3.5495310209974207,홍차6
62,15,4.330964033882314,홍차6
62,17,4.184162786082614,홍차8
62,5,1.0808443835574715,커피6
63,14,4.000522902483235,홍차5
63,12,3.955048772915107,홍차3
63,0,1.1529936340839178,커피1
63,0,0.7002127269671801,커피1
63,2,1.1589399998362477,커피3
63,3,1.0067430925955723,커피4
63,18,4.033954670462856,홍차9
63,11,4.097709614817486,홍차2
63,4,0.9120886338703058,커피5
63,11,4.266854712073045,홍차2
64,16,4.11102639955228,홍차7
64,7,0.7514440063368637,커피8
64,10,4.010366266087797,홍차1
64,13,4.056064823817567,홍차4
64,7,1.1154747917959562,커피8
64,7,1.2183065384604648,커피8
64,5,0.6357332201973402,커피6
64,14,3.864247985142232,홍차5
64,14,4.204216125381864,홍차5
64,0,1.1199468980471594,커피1
65,5,1.308578364123563,커피6
65,15,4.07945243591425,홍차6
65,15,3.9030811208473795,홍차6
65,15,3.944383278888611,홍차6
65,1,0.9572611196707341,커피2
65,8,1.1899864267431912,커피9
65,7,0.8084343576070725,커피8
65,1,1.1469751805876474,커피2
65,9,1.140542439900166,커피10
65,7,0.8753439090852115,커피8
66,9,0.3566922376088095,커피10
66,9,0.6668706896293364,커피10
66,15,4.136820777378314,홍차6
66,11,4.233643772397044,홍차2
66,10,3.7808929143878807,홍차1
66,1,1.1551641504450496,커피2
66,9,0.7963460776464396,커피10
66,11,3.8085627552064047,홍차2
66,14,3.7607131025586065,홍차5
66,1,0.947528140064566,커피2
67,17,4.1843784151930805,홍차8
67,6,1.246963843410812,커피7
67,0,0.9946258044739761,커피1
67,7,0.9659130816364158,커피8
67,7,1.177014249249119,커피8
67,8,0.7891698421509217,커피9
67,5,0.855365298227307,커피6
67,9,0.8621812017311863,커피10
67,9,0.6897213783593217,커피10
67,18,3.6704749300091466,홍차9
68,6,0.9400794874765447,커피7
68,17,4.213554851313385,홍차8
68,13,4.066841092634233,홍차4
68,14,3.870479645259237,홍차5
68,1,0.8138333880213776,커피2
68,6,1.2833761540302817,커피7
68,17,4.0291042044811345,홍차8
68,0,0.9184585719951329,커피1
68,9,0.8685019934081067,커피10
68,10,3.6630185253816907,홍차1
69,3,0.9627690269792843,커피4
69,5,0.9941156326164284,커피6
69,9,0.7084249939902079,커피10
69,3,1.4095947488195175,커피4
69,13,4.151264020311082,홍차4
69,11,4.029447777768415,홍차2
69,11,4.2311081159733375,홍차2
69,14,4.03322632673496,홍차5
69,6,1.1605405565233848,커피7
69,4,0.9210243278876722,커피5
70,1,1.0816644932258679,커피2
70,0,1.5983427764987175,커피1
70,0,1.2806451898235398,커피1
70,19,4.218622238089482,홍차10
70,12,4.214561903701345,홍차3
70,12,3.842496450278849,홍차3
70,17,4.0616012356724065,홍차8
70,17,3.941616673862522,홍차8
70,12,4.192823990005739,홍차3
70,19,3.8615773365283665,홍차10
71,8,1.1334293304559864,커피9
71,11,3.830766121054745,홍차2
71,16,3.8297607059015553,홍차7
71,19,3.8136976559016897,홍차10
71,19,4.154262846162085,홍차10
71,8,0.821819826895586,커피9
71,2,1.2658845346765295,커피3
71,3,0.9721015937738029,커피4
71,13,4.071864138342667,홍차4
71,15,4.034923580868797,홍차6
72,1,1.3574095641450308,커피2
72,1,1.2732923154916578,커피2
72,0,1.2673441775427088,커피1
72,7,1.0669182868921587,커피8
72,18,4.268832320426441,홍차9
72,7,1.2435020720268697,커피8
72,3,1.105319108546936,커피4
72,3,0.7538333021336922,커피4
72,1,1.5369597254343255,커피2
72,9,1.0037715884040759,커피10
73,17,3.7078017540005677,홍차8
73,17,4.095599535200203,홍차8
73,10,3.8858658424940717,홍차1
73,13,3.8845891467586213,홍차4
73,4,1.0007737618187496,커피5
73,9,1.2257911661894203,커피10
73,0,0.8495081962018669,커피1
73,2,1.238687533811817,커피3
73,18,4.165390171443624,홍차9
73,9,0.4878390009097907,커피10
74,18,3.6736378726811982,홍차9
74,3,0.8511867433428912,커피4
74,3,1.0758660295475118,커피4
74,7,1.1632324305511834,커피8
74,11,3.8788470813193543,홍차2
74,16,3.9211735350303507,홍차7
74,11,4.199800998008869,홍차2
74,17,3.7872320474938426,홍차8
74,13,3.7347759599316968,홍차4
74,2,0.8488144697410357,커피3
75,12,3.687163290909014,홍차3
75,7,1.0920441940036674,커피8
75,7,1.0117868389076474,커피8
75,18,4.428692383294013,홍차9
75,4,1.2211269924901675,커피5
75,1,0.7609265321913373,커피2
75,10,4.269873868764456,홍차1
75,6,1.3367873500640037,커피7
75,15,3.5498026224659167,홍차6
75,19,4.08510128407173,홍차10
76,12,3.9571455981421795,홍차3
76,1,0.6906287017248391,커피2
76,14,3.787857032251507,홍차5
76,14,3.9236395995944395,홍차5
76,3,1.1071340810401036,커피4
76,16,4.05721840019612,홍차7
76,17,4.0971194745723665,홍차8
76,7,0.8434632898762472,커피8
76,13,4.035556628997003,홍차4
76,3,1.0640854862781246,커피4
77,14,4.017210144926092,홍차5
77,3,0.6465706441739016,커피4
77,8,1.2537319321884857,커피9
77,5,0.4645684924628892,커피6
77,5,0.7155905799307147,커피6
77,9,0.7544829496187695,커피10
77,15,3.6478695633607034,홍차6
77,10,3.7635817843214903,홍차1
77,4,0.993410170432383,커피5
77,19,4.27689770662156,홍차10
78,12,3.5850845850104665,홍차3
78,10,4.236264487972093,홍차1
78,12,4.3093418655698095,홍차3
78,12,3.7865945532075744,홍차3
78,16,4.000299328485445,홍차7
78,4,1.2221282902084696,커피5
78,16,3.7794676119744426,홍차7
78,17,3.9837229842730606,홍차8
78,18,4.137200032488941,홍차9
78,17,4.313524356875947,홍차8
79,15,3.8462592944305753,홍차6
79,19,3.98706978283688,홍차10
79,9,0.8013786455919039,커피10
79,13,4.347496962103258,홍차4
79,18,3.5966931261637187,홍차9
79,8,0.7348369554747917,커피9
79,2,0.9185981217148125,커피3
79,6,0.9592128529135143,커피7
79,18,3.5736694234489836,홍차9
79,16,3.9423573482019387,홍차7
80,12,4.171437182778831,홍차3
80,11,4.244007193785294,홍차2
80,16,4.021959438741448,홍차7
80,4,1.2045182104853025,커피5
80,10,3.844424936186779,홍차1
80,3,0.783603192672393,커피4
80,15,4.082274624418137,홍차6
80,15,4.187456589566425,홍차6
80,12,3.9295018136908557,홍차3
80,11,3.861163496321232,홍차2
81,2,1.1416664553828775,커피3
81,11,3.952876400410503,홍차2
81,1,0.8906876981925153,커피2
81,13,4.094365965733276,홍차4
81,9,1.0056099987091809,커피10
81,12,3.9131931556868307,홍차3
81,17,4.127570102257633,홍차8
81,7,1.2290970904548548,커피8
81,15,3.485843122054085,홍차6
81,4,0.9726063395174956,커피5
82,2,1.1246043404315016,커피3
82,9,1.068127493027597,커피10
82,9,0.8567826215280271,커피10
82,16,3.720866188897152,홍차7
82,5,1.084045147410916,커피6
82,16,3.6422695483705176,홍차7
82,19,3.926743544279767,홍차10
82,2,1.0538529895800208,커피3
82,14,3.9368975310740666,홍차5
82,9,0.9544632316476321,커피10
83,11,3.777310520402878,홍차2
83,19,4.25058062956774,홍차10
83,13,4.100902595982257,홍차4
83,5,0.7337215937893814,커피6
83,13,3.958814120256565,홍차4
83,17,4.093670254952636,홍차8
83,19,3.80201969296869,홍차10
83,17,3.96950740865077,홍차8
83,6,1.0450036374244145,커피7
83,7,0.8861042969038239,커피8
84,15,3.6581808594967438,홍차6
84,0,1.2222729794154499,커피1
84,8,0.9569195837251185,커피9
84,10,3.8814433760248144,홍차1
84,19,3.803464349857429,홍차10
84,19,4.250988481360705,홍차10
84,5,0.9328635265802099,커피6
84,16,3.883269908239859,홍차7
84,13,4.026035421622661,홍차4
84,12,4.486449292795534,홍차3
85,13,4.006705431309412,홍차4
85,16,3.852151474656796,홍차7
85,5,1.0442747297213817,커피6
85,0,1.0410911222346966,커피1
85,19,4.104366417223089,홍차10
85,3,0.8282745740389632,커피4
85,1,0.8574065987872388,커피2
85,7,1.078361647987471,커피8
85,17,4.18896790031992,홍차8
85,12,4.163249492676171,홍차3
86,8,0.9424760989846542,커피9
86,13,4.08222174225861,홍차4
86,9,1.1204024655316487,커피10
86,8,1.1133680219520135,커피9
86,7,0.7185262676853623,커피8
86,4,0.906106035062987,커피5
86,11,3.5927636594633072,홍차2
86,19,4.0414454927546535,홍차10
86,10,4.023838749151774,홍차1
86,3,1.1724359623997112,커피4
87,0,1.239698308883334,커피1
87,2,1.1582499962128516,커피3
87,12,4.143621257747187,홍차3
87,12,3.731509636766157,홍차3
87,18,4.073933193468773,홍차9
87,17,4.201107949847012,홍차8
87,16,3.723691536583422,홍차7
87,4,1.2572569238568412,커피5
87,9,1.0476930533581137,커피10
87,9,1.034760387941295,커피10
88,18,4.291105758385408,홍차9
88,14,4.0118881864482905,홍차5
88,12,3.846627529901493,홍차3
88,10,4.578779484704329,홍차1
88,17,4.05535535217513,홍차8
88,15,4.02325021876197,홍차6
88,7,1.0720379590434166,커피8
88,16,4.003478286784453,홍차7
88,17,3.9956244099439293,홍차8
88,4,0.9053997928501121,커피5
89,5,0.9740481916966228,커피6
89,7,0.9314906438315568,커피8
89,6,1.0678932648714854,커피7
89,10,3.90967678185775,홍차1
89,19,4.087976236462605,홍차10
89,16,4.5933536232260925,홍차7
89,12,4.16420469801795,홍차3
89,0,1.2399768544997294,커피1
89,0,1.0150224053561936,커피1
89,6,1.0299934511954996,커피7
90,9,0.7617241278001113,커피10
90,12,4.148275143393226,홍차3
90,7,0.9737931082341684,커피8
90,9,1.199359184943498,커피10
90,2,1.076098166472925,커피3
90,12,3.856937155352707,홍차3
90,0,1.1127241975297926,커피1
90,15,3.7618953698237743,홍차6
90,11,4.013877745770198,홍차2
90,13,4.248092833309891,홍차4
91,11,3.739688616623105,홍차2
91,5,0.7572101817707867,커피6
91,13,4.169757748112621,홍차4
91,18,4.131138219257642,홍차9
91,15,3.837296199331228,홍차6
91,13,4.172503232728728,홍차4
91,1,1.195703091363189,커피2
91,12,3.8674129855207924,홍차3
91,0,0.76769870081031,커피1
91,12,4.100201800491375,홍차3
92,14,3.971932774163993,홍차5
92,9,0.9870097817666005,커피10
92,7,1.0162505078041077,커피8
92,7,0.9019354062646956,커피8
92,12,4.180762615912336,홍차3
92,0,0.8358825303056666,커피1
92,14,3.8946689220888695,홍차5
92,8,1.5153234371281243,커피9
92,0,1.2524391435439979,커피1
92,1,0.8576438832363386,커피2
93,2,1.108101299698705,커피3
93,14,3.822052795436319,홍차5
93,16,4.026833816443952,홍차7
93,10,4.308604383672936,홍차1
93,9,1.1877542726989656,커피10
93,12,4.244986276812287,홍차3
93,18,4.079970132336263,홍차9
93,1,1.2251426135441033,커피2
93,11,3.961758959015141,홍차2
93,16,4.266957447341629,홍차7
94,7,0.8618398920106093,커피8
94,19,3.9612435374560806,홍차10
94,14,3.892134284092916,홍차5
94,17,3.7728580514481296,홍차8
94,6,1.0148247324755737,커피7
94,8,0.968092827051136,커피9
94,18,4.1541202343931,홍차9
94,19,3.9755991087492806,홍차10
94,18,4.187025068271326,홍차9
94,17,4.709928465122143,홍차8
95,17,4.2468937580205095,홍차8
95,14,3.7671836355374126,홍차5
95,4,1.3518432317020617,커피5
95,19,3.9682440962595242,홍차10
95,19,4.08824759753864,홍차10
95,19,4.062177844748218,홍차10
95,5,1.1308693985021958,커피6
95,0,1.367987977318526,커피1
95,10,4.236000101502644,홍차1
95,10,3.8975811368133058,홍차1
96,0,1.0288877905542442,커피1
96,14,4.343106487061661,홍차5
96,18,3.972446042115202,홍차9
96,15,4.001142685332326,홍차6
96,1,0.9541264713799407,커피2
96,12,3.4452471170845334,홍차3
96,7,0.8813995216487928,커피8
96,4,0.8969432403316417,커피5
96,4,1.0301704101970943,커피5
96,17,3.954719805081244,홍차8
97,4,1.1528233878846945,커피5
97,2,1.1152293522981722,커피3
97,4,1.210288535255062,커피5
97,12,4.21590315696219,홍차3
97,2,0.8911760651604272,커피3
97,17,3.701759045233835,홍차8
97,3,0.6649451050836968,커피4
97,11,4.198864642479694,홍차2
97,16,3.6755849128378753,홍차7
97,7,0.9901850813732225,커피8
98,0,0.9939581038584465,커피1
98,5,1.0488394467257933,커피6
98,5,0.9690154073654281,커피6
98,0,0.8599091620540258,커피1
98,14,4.204895553714753,홍차5
98,17,3.844319347819596,홍차8
98,7,0.9858753041771053,커피8
98,11,4.134882373701452,홍차2
98,15,3.94992250344762,홍차6
98,14,3.964298273896347,홍차5
99,13,3.916669260564188,홍차4
99,16,4.191553461233574,홍차7
99,11,4.124815416128052,홍차2
99,11,3.9569454738450127,홍차2
99,3,0.9339705385810596,커피4
99,15,3.8647546300339934,홍차6
99,13,4.1533727261025,홍차4
99,5,1.1972978156319958,커피6
99,7,0.7542434210064667,커피8
99,5,0.7693675232781496,커피6
100,5,1.2261384199261838,커피6
100,12,3.84496752403125,홍차3
100,3,0.9300524833560562,커피4
100,13,4.25443114512039,홍차4
100,16,4.03797788306323,홍차7
100,4,0.9394724118327982,커피5
100,4,0.9672346363228699,커피5
100,7,0.7957146765126513,커피8
100,1,0.7633232106268306,커피2
100,1,1.1979457852810165,커피2
